elapsed_ns,cpu_ticks,rss_kb
594599,0,280
50895866,0,24484
101215752,5,24484
151656892,9,32544
201880687,11,91504
252144650,14,144376
302388577,17,151568
352951690,20,156136
403437441,20,156136
453614880,21,156944
503906055,23,158236
554130960,25,158316
604501137,25,158348
654966361,28,158348
705459325,29,157752
756049930,33,157752
806620286,34,157752
856971596,35,157752
907431641,38,157752
957875302,40,157752
1008334034,42,157752
1058884545,44,157752
1109392540,47,157752
1159893867,49,157752
1210429158,51,157752
1260890754,53,157752
1311333890,55,157752
1361816345,56,157752
1412434096,57,157752
1462871087,57,157752
1513450452,57,157752
1564239022,57,157752
1614983702,57,157752
1665680837,57,157752
1716407302,57,157752
1766998258,57,157752
