metric,value
schema,1
frame_count,5
presented_frame_count,4
first_redraw_ms,12.428443
first_presented_frame_ms,12.428443
redraw_delta_ms.count,4
redraw_delta_ms.min,1.638691
redraw_delta_ms.mean,28.25699375
redraw_delta_ms.median,27.108651000000002
redraw_delta_ms.p95,52.78606974999999
redraw_delta_ms.p99,56.29479954999999
redraw_delta_ms.max,57.171982
presented_delta_ms.count,3
presented_delta_ms.min,1.638691
presented_delta_ms.mean,37.67599166666667
presented_delta_ms.median,26.284735
presented_delta_ms.p95,79.22256759999999
presented_delta_ms.p99,83.92815272
presented_delta_ms.max,85.104549
render_duration_ms.count,5
render_duration_ms.min,0.582101
render_duration_ms.mean,17.3770656
render_duration_ms.median,26.254943
render_duration_ms.p95,30.0147716
render_duration_ms.p99,30.437520720000002
render_duration_ms.max,30.543208
target_vblank_ms.count,5
target_vblank_ms.min,16.666
target_vblank_ms.mean,16.666
target_vblank_ms.median,16.666
target_vblank_ms.p95,16.666
target_vblank_ms.p99,16.666
target_vblank_ms.max,16.666
process.sample_count,13
process.wall_seconds,0.603749221
process.cpu_seconds,0.12
process.cpu_percent,19.87580204264976
process.max_rss_kb,39700
command.terminal_argv,"['target/release/rio', '-e', 'bash', '--noprofile', '--norc', '-c', 'for i in $(seq 1 20000); do printf \'yazelix frame benchmark line %05d\\n\' ""$i""; done; sleep 0.5']"
command.returncode,0
command.timed_out,False
command.wall_time_seconds,0.869027917
command.frame_log,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_scroll/frame_log.jsonl
command.proc_samples,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_scroll/proc_samples.csv
command.gpu_samples,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_scroll/gpu_samples.csv
command.config_template,wgpu
command.config_path,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_scroll/rio_config_home/config.toml
